RadDecay Generated Info of: PHOTONS.REC
Probability, Energy(MeV), Nuclide
0.010666	0.544460	Es-254m 
0.034369	0.584320	Es-254m 
0.343690	0.648800	Es-254m 
0.148140	0.688680	Es-254m 
0.293910	0.693780	Es-254m 
0.000581	0.044988	Es-254m 
0.005682	0.015300	Es-255  
0.000016	0.042400	Es-255  
0.150290	0.005640	Eu-152  
0.208260	0.039522	Eu-152  
0.377280	0.040118	Eu-152  
0.146390	0.045400	Eu-152  
0.284320	0.121780	Eu-152  
0.074935	0.244690	Eu-152  
0.004266	0.295930	Eu-152  
0.001245	0.329350	Eu-152  
0.001007	0.415940	Eu-152  
0.028114	0.443980	Eu-152  
0.003021	0.443980	Eu-152  
0.004134	0.488660	Eu-152  
0.004823	0.564030	Eu-152  
0.001290	0.566410	Eu-152  
0.001418	0.656440	Eu-152  
0.001484	0.674610	Eu-152  
0.008373	0.688630	Eu-152  
0.002650	0.719330	Eu-152  
0.003100	0.810430	Eu-152  
0.001606	0.841540	Eu-152  
0.041601	0.867320	Eu-152  
0.004014	0.919310	Eu-152  
0.002552	0.926250	Eu-152  
0.001139	0.963390	Eu-152  
0.144410	0.964010	Eu-152  
0.006598	1.005200	Eu-152  
0.002464	1.084900	Eu-152  
0.099630	1.085800	Eu-152  
0.133020	1.112000	Eu-152  
0.013805	1.212800	Eu-152  
0.001783	1.249800	Eu-152  
0.001010	1.292700	Eu-152  
0.207470	1.408000	Eu-152  
0.004875	1.457500	Eu-152  
0.002570	1.528100	Eu-152  
0.008688	0.685780	Eu-152  
0.001674	0.006060	Eu-152  
0.002190	0.042309	Eu-152  
0.003946	0.042996	Eu-152  
0.001558	0.048700	Eu-152  
0.264880	0.344270	Eu-152  
0.008556	0.367710	Eu-152  
0.022144	0.411110	Eu-152  
0.001507	0.503390	Eu-152  
0.004529	0.586260	Eu-152  
0.004688	0.678580	Eu-152  
0.001685	0.764840	Eu-152  
0.127410	0.778890	Eu-152  
0.016793	1.089700	Eu-152  
0.001669	1.109100	Eu-152  
0.016052	1.299000	Eu-152  
0.007112	0.631380	Eu-152  
0.054875	0.005640	Eu-152m 
0.078854	0.039522	Eu-152m 
0.142850	0.040118	Eu-152m 
0.055426	0.045400	Eu-152m 
0.074495	0.121780	Eu-152m 
0.002337	0.562920	Eu-152m 
0.150800	0.841540	Eu-152m 
0.002111	0.961060	Eu-152m 
0.124110	0.963390	Eu-152m 
0.008822	1.389100	Eu-152m 
0.004118	0.794200	Eu-152m 
0.024900	0.344270	Eu-152m 
0.006158	0.970380	Eu-152m 
0.009751	1.314700	Eu-152m 
0.003201	0.676710	Eu-152m 
0.076319	0.006060	Eu-154  
0.072639	0.042309	Eu-154  
0.130880	0.042996	Eu-154  
0.051694	0.048700	Eu-154  
0.404640	0.123070	Eu-154  
0.002272	0.188250	Eu-154  
0.066021	0.247940	Eu-154  
0.002094	0.401300	Eu-154  
0.005040	0.444500	Eu-154  
0.002165	0.478260	Eu-154  
0.002556	0.557560	Eu-154  
0.008412	0.582000	Eu-154  
0.048273	0.591810	Eu-154  
0.003088	0.625220	Eu-154  
0.001399	0.676590	Eu-154  
0.016931	0.692410	Eu-154  
0.001739	0.715760	Eu-154  
0.197000	0.723300	Eu-154  
0.043304	0.756870	Eu-154  
0.004650	0.815550	Eu-154  
0.005502	0.845390	Eu-154  
0.002307	0.850640	Eu-154  
0.115000	0.873190	Eu-154  
0.004614	0.892730	Eu-154  
0.008235	0.904050	Eu-154  
0.102940	0.996320	Eu-154  
0.178890	1.004800	Eu-154  
0.001420	1.047400	Eu-154  
0.001029	1.118500	Eu-154  
0.002662	1.128400	Eu-154  
0.002165	1.140900	Eu-154  
0.001313	1.241600	Eu-154  
0.008980	1.246200	Eu-154  
0.354950	1.274500	Eu-154  
0.006496	1.494400	Eu-154  
0.010294	1.593000	Eu-154  
0.018457	1.596500	Eu-154  
0.015850	0.710540	Eu-154  
0.080104	0.006060	Eu-155  
0.003183	0.026513	Eu-155  
0.064697	0.042309	Eu-155  
0.116570	0.042996	Eu-155  
0.012916	0.045297	Eu-155  
0.046042	0.048700	Eu-155  
0.011124	0.060010	Eu-155  
0.001514	0.086062	Eu-155  
0.309000	0.086545	Eu-155  
0.206720	0.105310	Eu-155  
0.001845	0.069302	Eu-155  
0.054406	0.006060	Eu-156  
0.038335	0.042309	Eu-156  
0.069073	0.042996	Eu-156  
0.027282	0.048700	Eu-156  
0.090480	0.088964	Eu-156  
0.007904	0.199210	Eu-156  
0.002205	0.434400	Eu-156  
0.001466	0.472700	Eu-156  
0.001820	0.490340	Eu-156  
0.023088	0.599470	Eu-156  
0.070928	0.646290	Eu-156  
0.009152	0.709860	Eu-156  
0.060216	0.723470	Eu-156  
0.001102	0.797730	Eu-156  
0.104000	0.811770	Eu-156  
0.001602	0.820360	Eu-156  
0.002257	0.841100	Eu-156  
0.001258	0.858360	Eu-156  
0.001560	0.865980	Eu-156  
0.014040	0.867010	Eu-156  
0.013936	0.944350	Eu-156  
0.003120	0.947460	Eu-156  
0.016224	0.960500	Eu-156  
0.001560	0.961000	Eu-156  
0.003869	0.969830	Eu-156  
0.003401	1.011900	Eu-156  
0.001196	1.027400	Eu-156  
0.005304	1.040400	Eu-156  
0.052416	1.065100	Eu-156  
0.003744	1.076000	Eu-156  
0.048880	1.079200	Eu-156  
0.001425	1.129500	Eu-156  
0.002964	1.140500	Eu-156  
0.071760	1.153500	Eu-156  
0.053040	1.154100	Eu-156  
0.001404	1.156000	Eu-156  
0.002933	1.169100	Eu-156  
0.089440	1.230700	Eu-156  
0.067600	1.242400	Eu-156  
0.032136	1.277400	Eu-156  
0.017576	1.366400	Eu-156  
0.003016	1.682100	Eu-156  
0.002548	1.857400	Eu-156  
0.017264	1.877000	Eu-156  
0.021424	1.937700	Eu-156  
0.001893	1.946300	Eu-156  
0.042016	1.966000	Eu-156  
0.035360	2.026600	Eu-156  
0.001300	2.032500	Eu-156  
0.042744	2.097700	Eu-156  
0.001258	2.116500	Eu-156  
0.024336	2.180900	Eu-156  
0.039520	2.186700	Eu-156  
0.009984	2.205400	Eu-156  
0.011232	2.269900	Eu-156  
0.015851	1.102700	Eu-156  
0.000179	0.000525	F-18    
1.934600	0.511000	F-18    
0.001994	0.000640	Fe-52   
0.039260	0.005888	Fe-52   
0.077590	0.005899	Fe-52   
0.015658	0.006490	Fe-52   
0.966000	0.168680	Fe-52   
1.120000	0.511000	Fe-52   
0.004197	0.000640	Fe-55   
0.082372	0.005888	Fe-55   
0.162790	0.005899	Fe-55   
0.032852	0.006490	Fe-55   
0.010300	0.142650	Fe-59   
0.031100	0.192340	Fe-59   
0.002600	0.334800	Fe-59   
0.565000	1.099200	Fe-59   
0.432000	1.291600	Fe-59   
0.000910	1.227900	Fe-59   
0.078108	0.015700	Fm-254  
0.000459	0.084902	Fm-254  
0.603230	0.015700	Fm-255  
0.001500	0.023001	Fm-255  
0.002000	0.024824	Fm-255  
0.001100	0.057902	Fm-255  
0.006700	0.058477	Fm-255  
0.001200	0.060004	Fm-255  
0.002700	0.080920	Fm-255  
0.008100	0.081477	Fm-255  
0.001502	0.142760	Fm-255  
0.022661	0.011400	Fr-221  
0.007706	0.078950	Fr-221  
0.012865	0.081520	Fr-221  
0.005801	0.092300	Fr-221  
0.001600	0.099500	Fr-221  
0.125000	0.217600	Fr-221  
0.001000	0.412000	Fr-221  
0.003300	0.210980	Fr-221  
0.001205	0.006300	Fr-223  
0.336810	0.012300	Fr-223  
0.007607	0.020300	Fr-223  
0.007607	0.049900	Fr-223  
0.316980	0.050100	Fr-223  
0.003804	0.068700	Fr-223  
0.076075	0.079800	Fr-223  
0.014713	0.085430	Fr-223  
0.024239	0.088470	Fr-223  
0.011101	0.100000	Fr-223  
0.009509	0.100400	Fr-223  
0.005072	0.134600	Fr-223  
0.001268	0.173400	Fr-223  
0.002853	0.184800	Fr-223  
0.010777	0.205000	Fr-223  
0.028211	0.234900	Fr-223  
0.002282	0.289500	Fr-223  
0.005135	0.319400	Fr-223  
0.001014	0.369400	Fr-223  
0.003899	0.775300	Fr-223  
0.012278	0.482030	Fr-223  
0.002841	0.001010	Ga-66   
0.056631	0.008616	Ga-66   
0.111040	0.008639	Ga-66   
0.022636	0.009570	Ga-66   
0.001125	0.448900	Ga-66   
0.002638	0.686280	Ga-66   
0.061886	0.833560	Ga-66   
0.001242	0.856700	Ga-66   
0.001164	0.907000	Ga-66   
0.388000	1.039300	Ga-66   
0.001358	1.190400	Ga-66   
0.005432	1.232900	Ga-66   
0.012649	1.333200	Ga-66   
0.003802	1.356200	Ga-66   
0.001280	1.356600	Ga-66   
0.001940	1.357100	Ga-66   
0.006518	1.418900	Ga-66   
0.001009	1.459200	Ga-66   
0.005898	1.508300	Ga-66   
0.004384	1.899200	Ga-66   
0.021922	1.918600	Ga-66   
0.001203	2.173900	Ga-66   
0.058200	2.190000	Ga-66   
0.001436	2.213600	Ga-66   
0.002561	2.393300	Ga-66   
0.019943	2.422700	Ga-66   
0.237070	2.752100	Ga-66   
0.001300	2.780500	Ga-66   
0.002212	2.934300	Ga-66   
0.015210	3.229300	Ga-66   
0.001009	3.256600	Ga-66   
0.014472	3.381300	Ga-66   
0.008420	3.422600	Ga-66   
0.002871	3.433000	Ga-66   
0.001436	3.767400	Ga-66   
0.010360	3.791500	Ga-66   
0.011601	4.086400	Ga-66   
0.035618	4.295700	Ga-66   
0.007256	4.462000	Ga-66   
0.015093	4.806600	Ga-66   
0.010526	1.349200	Ga-66   
1.104900	0.511000	Ga-66   
0.008286	0.001010	Ga-67   
0.164720	0.008616	Ga-67   
0.322970	0.008639	Ga-67   
0.065838	0.009570	Ga-67   
0.028560	0.091266	Ga-67   
0.357000	0.093311	Ga-67   
0.197060	0.184580	Ga-67   
0.022420	0.208950	Ga-67   
0.159940	0.300220	Ga-67   
0.044768	0.393530	Ga-67   
0.001385	0.887690	Ga-67   
0.001247	0.629410	Ga-67   
0.000705	0.001010	Ga-68   
0.014041	0.008616	Ga-68   
0.027531	0.008639	Ga-68   
0.005612	0.009570	Ga-68   
0.032900	1.077400	Ga-68   
0.001425	1.883100	Ga-68   
0.002407	1.014500	Ga-68   
1.778400	0.511000	Ga-68   
0.000032	0.001190	Ga-72   
0.000671	0.009855	Ga-72   
0.001311	0.009886	Ga-72   
0.000293	0.011000	Ga-72   
0.001358	0.112520	Ga-72   
0.002009	0.289500	Ga-72   
0.001071	0.336600	Ga-72   
0.002764	0.381200	Ga-72   
0.001836	0.428400	Ga-72   
0.001243	0.587400	Ga-72   
0.055860	0.600850	Ga-72   
0.243910	0.629860	Ga-72   
0.003596	0.735600	Ga-72   
0.031660	0.786430	Ga-72   
0.020087	0.810240	Ga-72   
0.956500	0.834000	Ga-72   
0.009115	0.861110	Ga-72   
0.098520	0.894220	Ga-72   
0.001425	0.924100	Ga-72   
0.002592	0.939350	Ga-72   
0.011048	0.970540	Ga-72   
0.007958	0.999860	Ga-72   
0.069251	1.050800	Ga-72   
0.007968	1.215100	Ga-72   
0.014443	1.230900	Ga-72   
0.011478	1.260100	Ga-72   
0.015591	1.276800	Ga-72   
0.035582	1.464000	Ga-72   
0.001990	1.568200	Ga-72   
0.008350	1.571700	Ga-72   
0.042373	1.596700	Ga-72   
0.008675	1.680800	Ga-72   
0.003826	1.710900	Ga-72   
0.002028	1.837800	Ga-72   
0.052321	1.861100	Ga-72   
0.002315	1.878000	Ga-72   
0.001588	1.920200	Ga-72   
0.001119	1.991100	Ga-72   
0.001243	2.029100	Ga-72   
0.010340	2.109500	Ga-72   
0.261120	2.201700	Ga-72   
0.001856	2.214100	Ga-72   
0.074798	2.491000	Ga-72   
0.128170	2.507800	Ga-72   
0.002525	2.515400	Ga-72   
0.001310	2.621500	Ga-72   
0.004103	2.844100	Ga-72   
0.015545	1.274700	Ga-72   
0.249150	0.005850	Gd-153  
0.357890	0.040902	Gd-153  
0.647180	0.041542	Gd-153  
0.253280	0.047000	Gd-153  
0.025666	0.069672	Gd-153  
0.002191	0.083366	Gd-153  
0.313000	0.097430	Gd-153  
0.222230	0.103180	Gd-153  
0.002199	0.095828	Gd-153  
0.032794	0.006270	Gd-159  
0.043043	0.043744	Gd-159  
0.077276	0.044482	Gd-159  
0.030681	0.050400	Gd-159  
0.017640	0.058000	Gd-159  
0.001646	0.226000	Gd-159  
0.001680	0.348170	Gd-159  
0.084000	0.363560	Gd-159  
0.002113	0.364040	Gd-159  
0.057832	0.006270	Gd-162  
0.064680	0.038800	Gd-162  
0.001639	0.043744	Gd-162  
0.002943	0.044482	Gd-162  
0.001168	0.050400	Gd-162  
0.462000	0.402800	Gd-162  
0.531300	0.441600	Gd-162  
0.006719	0.001100	Ge-68   
0.130910	0.009225	Ge-68   
0.256180	0.009252	Ge-68   
0.054578	0.010300	Ge-68   
0.006744	0.001100	Ge-71   
0.132430	0.009225	Ge-71   
0.259160	0.009252	Ge-71   
0.055215	0.010300	Ge-71   
0.000311	0.001280	Ge-77   
0.005721	0.010508	Ge-77   
0.011153	0.010544	Ge-77   
0.002582	0.011700	Ge-77   
0.007942	0.156360	Ge-77   
0.002276	0.159110	Ge-77   
0.001770	0.177280	Ge-77   
0.017536	0.194760	Ge-77   
0.009327	0.208980	Ge-77   
0.304880	0.211030	Ge-77   
0.283020	0.215510	Ge-77   
0.002878	0.219100	Ge-77   
0.002084	0.254740	Ge-77   
0.533000	0.264440	Ge-77   
0.005863	0.268100	Ge-77   
0.002292	0.337630	Ge-77   
0.006609	0.338660	Ge-77   
0.138580	0.367400	Ge-77   
0.215870	0.416330	Ge-77   
0.012174	0.419750	Ge-77   
0.001999	0.439440	Ge-77   
0.012515	0.461380	Ge-77   
0.009791	0.475430	Ge-77   
0.002931	0.520000	Ge-77   
0.158780	0.558020	Ge-77   
0.007712	0.582540	Ge-77   
0.005010	0.614390	Ge-77   
0.001801	0.624760	Ge-77   
0.068864	0.631820	Ge-77   
0.020568	0.634390	Ge-77   
0.005277	0.673090	Ge-77   
0.001316	0.673090	Ge-77   
0.002260	0.698540	Ge-77   
0.001055	0.705240	Ge-77   
0.008182	0.712350	Ge-77   
0.070676	0.714340	Ge-77   
0.001754	0.743650	Ge-77   
0.009551	0.745750	Ge-77   
0.008736	0.749860	Ge-77   
0.007761	0.766710	Ge-77   
0.010015	0.781260	Ge-77   
0.012995	0.784770	Ge-77   
0.002734	0.794330	Ge-77   
0.022439	0.810350	Ge-77   
0.001300	0.813360	Ge-77   
0.005938	0.823130	Ge-77   
0.002057	0.843170	Ge-77   
0.007734	0.875190	Ge-77   
0.001210	0.896510	Ge-77   
0.001194	0.900970	Ge-77   
0.009402	0.906990	Ge-77   
0.003614	0.913810	Ge-77   
0.006817	0.923140	Ge-77   
0.007089	0.925470	Ge-77   
0.010324	0.928850	Ge-77   
0.002814	0.939350	Ge-77   
0.001039	0.996550	Ge-77   
0.001487	1.061700	Ge-77   
0.002382	1.080800	Ge-77   
0.059803	1.085200	Ge-77   
0.001018	1.114800	Ge-77   
0.001162	1.125000	Ge-77   
0.001929	1.151800	Ge-77   
0.025392	1.193300	Ge-77   
0.001258	1.215400	Ge-77   
0.003934	1.242200	Ge-77   
0.008384	1.263900	Ge-77   
0.001716	1.280000	Ge-77   
0.004808	1.309300	Ge-77   
0.003539	1.312800	Ge-77   
0.002974	1.319700	Ge-77   
0.033046	1.368000	Ge-77   
0.001194	1.452600	Ge-77   
0.002393	1.476500	Ge-77   
0.001258	1.479000	Ge-77   
0.004925	1.495600	Ge-77   
0.001407	1.538800	Ge-77   
0.006503	1.573700	Ge-77   
0.003033	1.709800	Ge-77   
0.003939	1.719700	Ge-77   
0.001460	1.727200	Ge-77   
0.001690	1.846400	Ge-77   
0.005533	2.000100	Ge-77   
0.002303	2.077200	Ge-77   
0.002361	2.089600	Ge-77   
0.002015	2.126200	Ge-77   
0.004664	2.341600	Ge-77   
0.029086	1.101200	Ge-77   
0.146050	0.008150	Hf-181  
0.086151	0.056277	Hf-181  
0.150350	0.057532	Hf-181  
0.063382	0.065200	Hf-181  
0.416670	0.133020	Hf-181  
0.052326	0.136250	Hf-181  
0.007558	0.136860	Hf-181  
0.171510	0.345850	Hf-181  
0.004167	0.476000	Hf-181  
0.828500	0.482030	Hf-181  
0.001434	0.615500	Hf-181  
0.000345	0.522580	Hf-181  
0.501240	0.009710	Hg-197  
0.206860	0.066989	Hg-197  
0.353600	0.068804	Hg-197  
0.185000	0.077352	Hg-197  
0.154690	0.078000	Hg-197  
0.004976	0.191420	Hg-197  
0.000389	0.268730	Hg-197  
0.427530	0.009990	Hg-197m 
0.097685	0.068895	Hg-197m 
0.166130	0.070819	Hg-197m 
0.073077	0.080300	Hg-197m 
0.340380	0.133880	Hg-197m 
0.002744	0.164970	Hg-197m 
0.043232	0.009710	Hg-197m 
0.019066	0.066989	Hg-197m 
0.032592	0.068804	Hg-197m 
0.014258	0.078000	Hg-197m 
0.002314	0.130420	Hg-197m 
0.049770	0.279010	Hg-197m 
0.000951	0.194620	Hg-197m 
0.072156	0.010300	Hg-203  
0.047450	0.070832	Hg-203  
0.080424	0.072871	Hg-203  
0.035549	0.082600	Hg-203  
0.773000	0.279190	Hg-203  
0.076810	0.006950	Ho-166  
0.028619	0.048221	Ho-166  
0.050833	0.049128	Ho-166  
0.020737	0.055700	Ho-166  
0.062000	0.080589	Ho-166  
0.009300	1.379400	Ho-166  
0.001830	1.581900	Ho-166  
0.001210	1.662400	Ho-166  
0.000793	1.182200	Ho-166  
0.211800	0.006950	Ho-166m 
0.108890	0.048221	Ho-166m 
0.193410	0.049128	Ho-166m 
0.078899	0.055700	Ho-166m 
0.127050	0.080589	Ho-166m 
0.001604	0.094650	Ho-166m 
0.001612	0.119040	Ho-166m 
0.002447	0.121160	Ho-166m 
0.726000	0.184420	Ho-166m 
0.002207	0.190710	Ho-166m 
0.004254	0.214760	Ho-166m 
0.025700	0.215880	Ho-166m 
0.002062	0.231280	Ho-166m 
0.010527	0.259720	Ho-166m 
0.296210	0.280450	Ho-166m 
0.037171	0.300740	Ho-166m 
0.001699	0.339780	Ho-166m 
0.024176	0.365780	Ho-166m 
0.111080	0.410940	Ho-166m 
0.029185	0.451520	Ho-166m 
0.011979	0.464830	Ho-166m 
0.002178	0.496700	Ho-166m 
0.095106	0.529810	Ho-166m 
0.054668	0.571000	Ho-166m 
0.005590	0.594370	Ho-166m 
0.014157	0.611520	Ho-166m 
0.001546	0.644450	Ho-166m 
0.053506	0.670510	Ho-166m 
0.013576	0.691210	Ho-166m 
0.540870	0.711690	Ho-166m 
0.002178	0.712400	Ho-166m 
0.003674	0.736670	Ho-166m 
0.120520	0.752270	Ho-166m 
0.030274	0.778820	Ho-166m 
0.571360	0.810310	Ho-166m 
0.096558	0.830560	Ho-166m 
0.007187	0.875640	Ho-166m 
0.026935	0.950940	Ho-166m 
0.002374	1.120300	Ho-166m 
0.001967	1.146800	Ho-166m 
0.008276	1.241400	Ho-166m 
0.001786	1.282100	Ho-166m 
0.004980	1.400700	Ho-166m 
0.004842	1.427100	Ho-166m 
0.006286	0.416610	Ho-166m 
0.019539	0.003770	I-122   
0.051968	0.027202	I-122   
0.096956	0.027472	I-122   
0.033657	0.031000	I-122   
0.210000	0.563930	I-122   
0.009660	0.683500	I-122   
0.014910	0.692800	I-122   
0.016590	0.793200	I-122   
0.003360	1.075200	I-122   
0.003150	1.257000	I-122   
0.001806	1.499500	I-122   
0.003780	1.747200	I-122   
0.001575	1.843800	I-122   
0.003570	2.193000	I-122   
0.008106	1.861900	I-122   
1.520600	0.511000	I-122   
0.093039	0.003770	I-123   
0.246310	0.027202	I-123   
0.459540	0.027472	I-123   
0.159520	0.031000	I-123   
0.834000	0.159000	I-123   
0.001259	0.346350	I-123   
0.004287	0.440020	I-123   
0.003161	0.505330	I-123   
0.013928	0.528960	I-123   
0.003820	0.538540	I-123   
0.004763	0.494440	I-123   
0.062320	0.003770	I-124   
0.164980	0.027202	I-124   
0.307790	0.027472	I-124   
0.106840	0.031000	I-124   
0.001829	0.541200	I-124   
0.001003	0.554000	I-124   
0.590000	0.602710	I-124   
0.009204	0.645850	I-124   
0.001829	0.695000	I-124   
0.001062	0.713820	I-124   
0.097350	0.722780	I-124   
0.004012	0.968200	I-124   
0.001003	0.976320	I-124   
0.004130	1.045200	I-124   
0.001180	1.054000	I-124   
0.013983	1.325500	I-124   
0.002773	1.368200	I-124   
0.016225	1.376300	I-124   
0.001770	1.489100	I-124   
0.029146	1.509500	I-124   
0.001593	1.559800	I-124   
0.001888	1.637700	I-124   
0.001062	1.675800	I-124   
0.101480	1.691000	I-124   
0.001652	1.720200	I-124   
0.002006	1.851500	I-124   
0.001652	1.918600	I-124   
0.003304	2.038300	I-124   
0.003363	2.078900	I-124   
0.005546	2.091000	I-124   
0.001357	2.099100	I-124   
0.001062	2.144300	I-124   
0.005546	2.232300	I-124   
0.006431	2.283300	I-124   
0.004484	2.746900	I-124   
0.012061	1.175200	I-124   
0.465450	0.511000	I-124   
0.154380	0.003770	I-125   
0.392330	0.027202	I-125   
0.731960	0.027472	I-125   
0.254090	0.031000	I-125   
0.064900	0.035492	I-125   
0.047920	0.003770	I-126   
0.126930	0.027202	I-126   
0.236810	0.027472	I-126   
0.082206	0.031000	I-126   
0.401990	0.666330	I-126   
0.050570	0.753820	I-126   
0.003582	1.420200	I-126   
0.000091	1.780900	I-126   
0.021480	0.511000	I-126   
0.000408	0.004110	I-126   
0.001148	0.029458	I-126   
0.002129	0.029779	I-126   
0.000757	0.033600	I-126   
0.290830	0.388630	I-126   
0.024311	0.491240	I-126   
0.006438	0.879880	I-126   
0.004016	0.003770	I-128   
0.010636	0.027202	I-128   
0.019844	0.027472	I-128   
0.006888	0.031000	I-128   
0.001305	0.743240	I-128   
0.000137	0.004110	I-128   
0.000386	0.029458	I-128   
0.000715	0.029779	I-128   
0.000254	0.033600	I-128   
0.142500	0.442910	I-128   
0.013680	0.526620	I-128   
0.003420	0.969400	I-128   
0.000112	1.051300	I-128   
0.081710	0.004110	I-129   
0.199560	0.029458	I-129   
0.370240	0.029779	I-129   
0.131620	0.033600	I-129   
0.075200	0.039581	I-129   
0.001501	0.004110	I-130   
0.004217	0.029458	I-130   
0.007824	0.029779	I-130   
0.002782	0.033600	I-130   
0.341550	0.418010	I-130   
0.002366	0.457720	I-130   
0.008524	0.510350	I-130   
0.990000	0.536090	I-130   
0.013959	0.539100	I-130   
0.006623	0.553900	I-130   
0.016929	0.586050	I-130   
0.006148	0.603530	I-130   
0.961290	0.668540	I-130   
0.010692	0.685990	I-130   
0.822690	0.739480	I-130   
0.001010	0.800230	I-130   
0.002356	0.808290	I-130   
0.001911	0.877350	I-130   
0.008771	0.967020	I-130   
0.005524	1.096500	I-130   
0.002534	1.122200	I-130   
0.113060	1.157500	I-130   
0.001792	1.222600	I-130   
0.007484	1.272100	I-130   
0.003445	1.403900	I-130   
0.008538	0.809940	I-130   
0.005500	0.004110	I-131   
0.013468	0.029458	I-131   
0.024987	0.029779	I-131   
0.008883	0.033600	I-131   
0.026182	0.080183	I-131   
0.002648	0.177210	I-131   
0.060521	0.284300	I-131   
0.002507	0.325780	I-131   
0.811640	0.364480	I-131   
0.003605	0.502990	I-131   
0.072605	0.636970	I-131   
0.002195	0.642700	I-131   
0.018025	0.722890	I-131   
0.002304	0.329390	I-131   
0.000612	0.004110	I-132   
0.001720	0.029458	I-132   
0.003192	0.029779	I-132   
0.001135	0.033600	I-132   
0.002369	0.147200	I-132   
0.001382	0.183300	I-132   
0.001875	0.254800	I-132   
0.014410	0.262700	I-132   
0.007205	0.284800	I-132   
0.001382	0.316500	I-132   
0.004935	0.363500	I-132   
0.002961	0.387800	I-132   
0.004738	0.416800	I-132   
0.004836	0.431900	I-132   
0.006021	0.446000	I-132   
0.001777	0.473900	I-132   
0.001480	0.478500	I-132   
0.004145	0.488200	I-132   
0.050337	0.505900	I-132   
0.160880	0.522650	I-132   
0.005231	0.535500	I-132   
0.001086	0.540000	I-132   
0.012535	0.547100	I-132   
0.001382	0.600000	I-132   
0.003948	0.620800	I-132   
0.015792	0.621200	I-132   
0.137190	0.630220	I-132   
0.026649	0.650600	I-132   
0.003948	0.659000	I-132   
0.987000	0.667690	I-132   
0.049350	0.669800	I-132   
0.052311	0.671600	I-132   
0.031584	0.727000	I-132   
0.021714	0.727200	I-132   
0.010857	0.728500	I-132   
0.003948	0.764500	I-132   
0.761960	0.772610	I-132   
0.012338	0.780200	I-132   
0.004244	0.784500	I-132   
0.028623	0.809800	I-132   
0.056259	0.812200	I-132   
0.005823	0.863300	I-132   
0.010758	0.876800	I-132   
0.009179	0.910300	I-132   
0.004145	0.927600	I-132   
0.180620	0.954550	I-132   
0.005626	0.983700	I-132   
0.004738	1.034700	I-132   
0.029610	1.136000	I-132   
0.013522	1.143400	I-132   
0.002764	1.147400	I-132   
0.010857	1.173200	I-132   
0.001777	1.272700	I-132   
0.011351	1.290700	I-132   
0.019740	1.295300	I-132   
0.008883	1.297600	I-132   
0.001184	1.317800	I-132   
0.024675	1.372100	I-132   
0.071064	1.398600	I-132   
0.014213	1.442600	I-132   
0.001352	1.476800	I-132   
0.002961	1.757500	I-132   
0.011844	1.921100	I-132   
0.010857	2.002200	I-132   
0.002369	2.086800	I-132   
0.001974	2.172700	I-132   
0.001184	2.223200	I-132   
0.001678	2.390500	I-132   
0.031946	1.014600	I-132   
0.000538	0.004110	I-133   
0.001513	0.029458	I-133   
0.002807	0.029779	I-133   
0.000998	0.033600	I-133   
0.003565	0.262700	I-133   
0.001165	0.267170	I-133   
0.001036	0.345430	I-133   
0.001122	0.361080	I-133   
0.001528	0.418050	I-133   
0.003090	0.422910	I-133   
0.018127	0.510530	I-133   
0.863200	0.529870	I-133   
0.005395	0.617970	I-133   
0.006448	0.680250	I-133   
0.014933	0.706580	I-133   
0.004566	0.768380	I-133   
0.001537	0.820510	I-133   
0.012344	0.856280	I-133   
0.044714	0.875330	I-133   
0.002124	0.909670	I-133   
0.005516	1.052300	I-133   
0.001373	1.060100	I-133   
0.014933	1.236400	I-133   
0.023306	1.298200	I-133   
0.001485	1.350400	I-133   
0.006072	0.535240	I-133   
0.001687	0.004110	I-134   
0.004321	0.029458	I-134   
0.008016	0.029779	I-134   
0.002850	0.033600	I-134   
0.037592	0.135400	I-134   
0.006870	0.139030	I-134   
0.001059	0.151980	I-134   
0.002576	0.162480	I-134   
0.006965	0.188470	I-134   
0.002481	0.217000	I-134   
0.019845	0.235470	I-134   
0.001307	0.278800	I-134   
0.005152	0.319810	I-134   
0.004961	0.351080	I-134   
0.073466	0.405450	I-134   
0.006106	0.411000	I-134   
0.041885	0.433350	I-134   
0.012976	0.458920	I-134   
0.003626	0.465500	I-134   
0.014121	0.488880	I-134   
0.023375	0.514400	I-134   
0.078236	0.540830	I-134   
0.008778	0.565520	I-134   
0.002099	0.570750	I-134   
0.113540	0.595360	I-134   
0.105910	0.621790	I-134   
0.023662	0.627960	I-134   
0.084915	0.677340	I-134   
0.008301	0.706650	I-134   
0.019082	0.730740	I-134   
0.007633	0.739180	I-134   
0.041026	0.766680	I-134   
0.005248	0.816380	I-134   
0.954100	0.847020	I-134   
0.069649	0.857290	I-134   
0.001908	0.864000	I-134   
0.652600	0.884090	I-134   
0.001431	0.922600	I-134   
0.040358	0.947860	I-134   
0.003530	0.966900	I-134   
0.046751	0.974670	I-134   
0.019082	1.040300	I-134   
0.152660	1.072600	I-134   
0.006870	1.100100	I-134   
0.007251	1.103200	I-134   
0.097318	1.136200	I-134   
0.003530	1.159100	I-134   
0.001336	1.164000	I-134   
0.003530	1.190000	I-134   
0.002099	1.239000	I-134   
0.005629	1.269500	I-134   
0.001050	1.322400	I-134   
0.001431	1.336000	I-134   
